category,name,glycemic_index,glycemic_load,calories,proteins (g),carbohydrates (g),fats (g)
Biji-bijian,Nasi liar (hitam),35.0,7.3,101.0,4.1,21.0,0.4
Biji-bijian,Nasi bulir panjang,60.0,46.8,365.0,7.1,78.0,0.7
Biji-bijian,Nasi Melati,60.0,44.0,331.0,6.9,73.4,0.2
Biji-bijian,Ketan,90.0,18.9,370.0,7.0,82.0,0.6
Biji-bijian,beras merah,50.0,36.5,337.0,7.4,72.9,1.8
Biji-bijian,Beras merah,55.0,38.8,362.0,10.5,70.5,2.5
Biji-bijian,Serpihan nasi,80.0,61.6,360.0,7.0,77.0,2.0
Biji-bijian,Biji (labu),25.0,13.5,446.0,19.0,54.0,19.0
Biji-bijian,Biji Chia (Kering),30.0,12.6,512.0,16.5,42.1,30.7
Biji-bijian,Campuran sereal olahan dengan gula,70.0,16.2,96.0,2.4,23.1,0.4
Biji-bijian,Sorgum,70.0,46.5,323.0,11.8,66.4,3.3
Biji-bijian,Spageti (dimasak dengan baik),55.0,12.8,112.0,3.5,23.2,0.4
Biji-bijian,Spageti Gandum Utuh,40.0,10.6,124.0,5.3,26.5,0.5
Biji-bijian,Spageti al dente,45.0,21.5,271.0,9.3,47.8,0.7
Biji-bijian,Spaghetti bolognese,52.0,9.9,191.0,9.5,19.1,8.1
Biji-bijian,Tagliatelle (dimasak dengan baik),55.0,34.8,374.0,21.7,63.3,2.2
Biji-bijian,"Tortilla, Jagung Putih",49.0,23.1,286.0,7.0,47.2,7.7
Biji-bijian,Fettuccine,32.0,21.6,384.0,14.1,67.6,4.4
Biji-bijian,Gandum Utuh (Gandum Hitam),34.0,19.0,283.0,9.9,55.8,2.2
Biji-bijian,ubi,65.0,18.2,118.0,1.5,28.0,0.2
Biji-bijian,Bubur jelai,70.0,46.1,310.0,11.5,65.8,2.0
Biji-bijian,Tepung barley,30.0,16.8,284.0,10.0,56.1,1.6
Buah-buahan,Aprikot,34.0,3.8,48.0,1.4,11.1,0.4
Buah-buahan,Aprikot (kalengan dalam sirup),60.0,12.9,83.0,0.5,21.5,0.1
Buah-buahan,Quince (kalengan/jeli tanpa gula),40.0,3.8,45.0,0.6,9.6,0.5
Buah-buahan,Quince (kalengan/jeli dengan gula),65.0,7.2,50.0,0.6,11.0,0.5
Buah-buahan,Quince (buah segar),35.0,3.4,40.0,0.6,9.8,0.5
Buah-buahan,buah prem ceri,25.0,0.0,27.0,0.2,0.0,6.4
Buah-buahan,nanas,66.0,8.6,50.0,0.5,13.1,0.1
Buah-buahan,Nanas (kalengan dalam sirup),65.0,10.1,66.0,0.5,15.6,0.1
Buah-buahan,Jeruk (buah segar),35.0,4.1,47.0,0.9,11.7,0.1
Buah-buahan,Semangka,75.0,5.6,30.0,0.6,7.5,0.1
Buah-buahan,"Acerola, Ceri Barbados (segar)",20.0,0.1,32.0,0.4,0.3,7.7
Buah-buahan,pisang,48.0,10.1,88.0,1.5,21.0,0.5
Buah-buahan,Pisang Pencuci Mulut (Hijau),45.0,15.7,137.0,1.5,34.9,0.7
Buah-buahan,Pisang pencuci mulut (matang),60.0,13.1,95.0,1.0,21.8,0.3
Buah-buahan,Platano (mentah),45.0,14.4,122.0,1.3,32.0,0.4
Buah-buahan,Pisang (Kering),48.0,42.4,346.0,3.9,88.3,1.8
Buah-buahan,"Anggur, hijau (mentah)",45.0,5.4,52.0,1.0,12.0,0.0
Buah-buahan,"Anggur, merah (mentah)",45.0,8.1,69.0,0.7,18.0,0.2
Buah-buahan,Anggur,56.0,9.6,69.0,0.7,17.2,0.2
Buah-buahan,"Anggur, hitam",59.0,11.0,65.0,1.3,18.7,0.3
Buah-buahan,"Ceri (manis, segar)",25.0,4.0,63.0,1.1,16.0,0.2
Buah-buahan,blueberry,25.0,2.0,35.0,1.0,8.2,0.0
Buah-buahan,Delima (segar),35.0,6.7,83.0,1.7,19.0,0.0
Buah-buahan,Jeruk bali,22.0,0.0,35.0,0.7,0.2,6.5
Buah-buahan,Jeruk Bali Kalengan,47.0,4.3,36.0,0.6,9.1,0.1
Buah-buahan,"Pomelo, sheddock (segar)",25.0,2.0,32.0,0.6,8.1,0.1
Buah-buahan,Pir (buah segar),30.0,4.7,75.0,0.6,15.5,0.1
Buah-buahan,Pir melon (pepino),40.0,8.0,80.0,0.0,20.0,0.0
Buah-buahan,Pir kalengan,55.0,8.6,65.0,0.2,15.6,0.0
Buah-buahan,Pir (kering),43.0,26.9,249.0,2.3,62.6,0.6
Buah-buahan,Melon,65.0,5.2,34.0,0.8,8.0,0.2
Buah-buahan,Blackberry (beri segar),25.0,2.5,43.0,1.4,10.0,0.5
Buah-buahan,Gooseberry kuning,15.0,1.8,43.0,0.7,12.0,0.2
Buah-buahan,kismis,65.0,51.5,299.0,3.1,79.2,0.5
Buah-buahan,Kismis (merah dan emas),65.0,46.8,301.0,2.0,72.0,0.5
Buah-buahan,Gambar (segar),35.0,6.7,74.0,0.7,19.2,0.3
Buah-buahan,Gambar (kering),50.0,28.9,257.0,3.1,57.9,0.8
Buah-buahan,Kiwi,50.0,7.3,61.0,1.1,14.7,0.5
Buah-buahan,Stroberi (beri segar),25.0,1.9,32.0,0.7,7.7,0.3
Buah-buahan,Cranberry (segar),45.0,5.5,46.0,0.4,12.2,0.1
Buah-buahan,Aprikot kering,35.0,21.2,260.0,3.5,60.7,1.4
Buah-buahan,Lemon (Buah Segar),20.0,0.6,16.0,0.9,3.0,0.1
Buah-buahan,Leci (buah segar),50.0,7.6,66.0,0.8,15.2,0.4
Buah-buahan,Leci (sirup kalengan),79.0,14.8,76.0,0.4,18.7,0.5
Buah-buahan,Raspberry (beri segar),25.0,3.0,53.0,1.2,12.0,0.7
Buah-buahan,buah mangga,56.0,8.4,60.0,0.8,15.0,0.4
Buah-buahan,Mandarin,30.0,3.9,53.0,0.8,13.0,0.3
Buah-buahan,Jeruk keprok (kalengan),47.0,4.2,37.0,0.6,8.9,0.3
Buah-buahan,Markisa,30.0,6.9,97.0,2.2,23.0,0.7
Buah-buahan,Cloudberry (beri segar),25.0,1.7,31.0,0.8,6.8,0.0
Buah-buahan,Plum Jepang medlar,55.0,5.7,47.0,0.4,10.4,0.2
Buah-buahan,Nektarin (buah segar),35.0,4.1,48.0,0.9,11.8,0.2
Buah-buahan,buckthorn laut,30.0,0.8,52.0,0.9,2.5,5.0
Buah-buahan,Pir berduri (buah segar),35.0,3.4,41.0,0.7,9.6,0.5
Buah-buahan,Pepaya (segar),60.0,5.5,48.0,0.6,9.2,0.1
Buah-buahan,"Pepino, pir melon",40.0,8.0,80.0,0.0,20.0,0.0
Buah-buahan,Persik (kalengan dalam sirup),55.0,8.1,68.0,0.3,14.7,0.1
Buah-buahan,Persik (buah segar),35.0,4.0,46.0,0.9,11.3,0.1
Buah-buahan,Persik Kering,35.0,20.2,254.0,3.0,57.7,0.4
Buah-buahan,Platano (dimasak),70.0,27.4,155.0,1.5,39.2,0.2
Buah-buahan,Plantano (Mentah),45.0,13.6,122.0,1.3,30.2,0.4
Buah-buahan,Buah sukun,65.0,17.6,103.0,1.1,27.0,0.2
Buah-buahan,jeruk bali,30.0,3.0,38.0,0.8,10.0,0.0
Buah-buahan,"Buah markisa, granadilla (segar)",30.0,4.0,68.0,2.4,13.4,0.4
Buah-buahan,Plum (segar),35.0,3.9,46.0,0.7,11.0,0.3
Buah-buahan,Kismis merah (beri segar),25.0,1.9,43.0,0.6,7.7,0.2
Buah-buahan,Kismis hitam (beri segar),15.0,1.1,44.0,1.0,7.3,0.4
Buah-buahan,Buah kering,60.0,49.8,359.0,1.0,83.0,2.7
Buah-buahan,"Jeruk keprok, jeruk keprok, satsuma (segar)",30.0,3.9,53.0,0.8,13.0,0.3
Buah-buahan,Ciplukan,15.0,0.6,50.0,1.2,0.4,10.6
Buah-buahan,tanggal,70.0,48.4,274.0,2.5,69.2,0.5
Buah-buahan,Kurma kering,40.0,27.7,292.0,2.5,69.2,0.5
Buah-buahan,"Kesemek, kesemek timur (segar)",50.0,7.7,66.0,0.5,15.3,0.3
Buah-buahan,Ceri manis,25.0,0.1,50.0,1.2,0.4,10.6
Buah-buahan,Bluberi,53.0,4.0,44.0,1.1,7.6,0.4
Buah-buahan,buah plum,40.0,25.6,240.0,2.2,64.0,0.4
Buah-buahan,Apel kering,35.0,20.6,231.0,2.2,59.0,0.1
Buah-buahan,Sebuah apel,36.0,5.0,52.0,0.3,14.0,0.2
Buah-buahan,Saus apel (tanpa pemanis),35.0,4.0,42.0,0.2,11.3,0.1
Buah-buahan,Goji berry,25.0,13.3,309.0,11.1,53.4,2.6
Fast foods,roti isi daging,66.0,1.3,258.0,30.8,1.9,13.7
Fast foods,Kentang instan,87.0,66.1,373.0,10.0,76.0,5.0
Fast foods,Keripik kentang,70.0,37.0,491.0,7.7,52.8,32.4
Fast foods,kentang goreng,75.0,22.6,276.0,3.8,30.1,15.5
Fast foods,mie Cina,35.0,23.4,336.0,12.0,67.0,1.0
Fast foods,Keripik jagung,63.0,28.8,518.0,6.0,63.0,28.0
Fast foods,Mie instan,52.0,29.5,448.0,8.8,56.7,20.7
Fast foods,Jagung meletus,55.0,40.7,375.0,11.0,74.0,4.3
Fast foods,"Keripik, jagung, asin",42.0,25.6,497.0,7.0,61.0,25.0
Dairy,"Es krim vanilla (biasa, dengan gula)",60.0,14.4,207.0,3.5,24.0,11.0
Dairy,yogurt,35.0,1.6,82.0,9.1,4.7,3.4
Dairy,"Yoghurt 1,5% alami",35.0,0.5,47.0,5.0,1.5,3.5
Dairy,Yoghurt manis,52.0,4.7,71.0,2.8,9.1,2.5
Dairy,Yoghurt kedelai (alami),20.0,1.6,64.0,3.7,8.0,2.0
Dairy,Yoghurt buah,52.0,1.5,105.0,5.1,2.8,15.7
Dairy,Yoghurt bebas lemak,33.0,2.5,56.0,5.7,7.6,0.2
Dairy,Kefir (1% lemak),31.0,1.2,37.0,3.0,4.0,1.0
Dairy,Kefir (biasa),36.0,1.4,56.0,2.8,4.0,3.2
Dairy,Kefir rendah lemak,25.0,0.0,30.0,3.0,0.1,3.8
Dairy,Susu kambing,24.0,1.1,69.0,3.6,4.4,4.1
Dairy,Susu almon,30.0,3.9,51.0,18.6,13.0,53.7
Dairy,susu,31.0,1.6,53.0,3.0,5.0,2.5
Dairy,Santan,40.0,1.1,197.0,2.0,2.8,21.3
Dairy,Susu alami,32.0,1.3,60.0,3.1,4.2,4.8
Dairy,susu skim,27.0,0.1,31.0,3.0,0.2,4.7
Dairy,Susu oat (mentah),69.0,3.5,48.0,0.8,5.1,2.75
Dairy,Nasi susu,85.0,5.5,30.0,0.6,6.5,0.1
Dairy,Susu kedelai,30.0,1.8,54.0,3.3,6.0,1.8
Dairy,Susu cokelat,34.0,3.7,88.0,3.3,10.9,3.6
Dairy,Susu,34.0,1.6,63.0,3.1,4.6,3.6
Dairy,Es krim,62.0,14.9,207.0,3.5,24.0,11.0
Dairy,Es krim (dengan fruktosa),35.0,9.4,391.0,10.7,27.0,26.5
Dairy,Es krim susu kedelai,35.0,6.0,180.0,10.9,17.0,7.3
Dairy,"Es krim (skim, vanila)",46.0,13.8,138.0,4.5,30.1,0.0
Dairy,keju skim,30.0,0.4,71.0,16.5,1.3,0.0
Dairy,Krim,0.0,0.0,196.0,2.7,3.7,19.0
Dairy,Krim (18%),33.0,1.3,189.0,2.9,3.8,18.0
Dairy,Krim (30%),0.0,0.0,296.0,2.8,3.7,30.0
Dairy,Krim (10%),30.0,3.0,118.0,2.8,10.0,3.7
Dairy,Krim asam,0.0,0.0,193.0,2.7,3.7,19.0
Dairy,Krim asam (20%),56.0,11.2,204.0,2.8,20.0,3.2
Dairy,krim kedelai,20.0,12.9,500.0,3.4,64.4,25.5
Dairy,"Keju (Mozzarella, keju cottage yang ditekan, dll.)",0.0,0.0,242.0,18.8,1.0,18.1
Dairy,Keju yang diawetkan,57.0,15.4,323.0,20.0,27.0,3.8
Dairy,Keju tahu,15.0,0.6,73.0,8.1,4.2,0.6
Dairy,Keju Feta,30.0,1.2,264.0,14.0,4.1,21.0
Dairy,Pancake keju cottage,70.0,8.4,220.0,17.4,12.0,10.6
Dairy,Pondok keju,30.0,0.8,103.0,12.5,2.7,4.5
Dairy,Keju cottage 9% lemak,30.0,2.7,185.0,14.0,9.0,2.0
Dairy,Keju cottage rendah lemak,30.0,0.3,88.0,18.0,1.0,1.2
Dairy,dadih,45.0,10.3,340.0,7.0,23.0,10.0
Dairy,Susu murni 3%,27.0,1.2,64.0,3.3,4.6,3.7
Dairy,keju cheddar,0.0,0.0,402.0,25.0,1.3,33.0
Minuman,Sirup agave),15.0,11.4,310.0,0.0,76.0,0.5
Minuman,Jus Nanas (tanpa pemanis),50.0,6.8,56.0,0.4,13.6,0.1
Minuman,Jus jeruk (perasan segar dan bebas gula),45.0,4.8,46.0,0.8,10.6,0.3
Minuman,Jus Anggur (tanpa pemanis),45.0,6.9,60.0,0.0,15.4,0.0
Minuman,Jus jeruk bali (tanpa pemanis),45.0,2.7,28.0,3.0,6.1,0.0
Minuman,Biji kopi,50.0,0.1,2.0,0.2,0.3,0.0
Minuman,Bubuk Kakao (Bebas Gula),20.0,4.4,358.0,27.6,21.8,11.6
Minuman,Jus Cranberry (tanpa pemanis),50.0,7.3,58.0,0.0,14.5,0.1
Minuman,Jus lemon (tanpa pemanis),20.0,0.6,16.0,0.9,3.0,0.1
Minuman,Jus Wortel (tanpa pemanis),40.0,2.6,28.0,1.1,6.4,0.1
Minuman,"Minuman ringan (soda, cola)",60.0,6.0,38.0,0.1,10.0,0.0
Minuman,Bir,70.0,2.5,43.0,0.5,3.6,0.0
Minuman,sari kering,40.0,11.6,117.0,0.2,28.9,0.3
Minuman,Jus nanas (bebas gula),50.0,6.4,53.0,0.3,12.8,0.1
Minuman,Jus anggur (bebas gula),55.0,9.3,65.0,0.0,17.0,0.0
Minuman,Jus jeruk bali (bebas gula),45.0,4.5,40.0,0.0,10.0,0.0
Minuman,Jus buah pir,50.0,5.5,46.0,0.4,11.0,0.3
Minuman,Jus cranberry (bebas gula),50.0,7.3,58.0,0.0,14.55,0.1
Minuman,Jus bit merah,64.0,0.0,42.0,1.0,0.0,9.9
Minuman,Jus tomat,35.0,1.5,17.0,0.8,4.2,0.1
Minuman,Jus apel (bebas gula),50.0,5.7,47.0,0.11,11.3,0.14
Minuman,jus jeruk,48.0,4.8,45.0,0.7,10.0,0.2
Minuman,jus apel,41.0,4.5,46.0,0.1,11.0,0.1
Minuman,Minuman olahraga,75.0,2.9,16.0,0.0,3.9,0.0
Minuman,Chicory,15.0,0.6,21.0,1.7,4.1,0.2
Minuman,sawi putih (minuman),40.0,1.1,11.0,0.1,2.8,0.0
Minuman,Sari apel (brut),40.0,0.0,33.0,0.0,0.0,26.1
Minuman,Jus Apel (tanpa pemanis),40.0,4.9,49.0,0.1,12.2,0.1
Kue dan roti,Baguette (putih),95.0,46.5,240.0,7.5,49.0,2.5
Kue dan roti,Baguette (gandum utuh),73.0,28.3,219.0,6.3,38.8,1.2
Kue dan roti,Bagel (gandum),70.0,35.4,257.0,10.0,50.5,1.6
Kue dan roti,Biskuit,70.0,34.0,365.0,6.2,48.5,16.5
Kue dan roti,Biscotti (kue kering),70.0,35.0,358.0,6.0,50.0,15.0
Kue dan roti,pancake,66.0,16.6,185.0,5.5,25.2,7.5
Kue dan roti,Pancake soba,40.0,3.6,215.0,6.0,9.0,25.6
Kue dan roti,Brioche (roti),70.0,32.9,236.0,5.0,47.0,4.0
Kue dan roti,roti bagel,70.0,48.1,312.0,10.4,68.7,1.3
Kue dan roti,Roti hamburger,61.0,30.1,279.0,9.5,49.4,4.3
Kue dan roti,wafel,75.0,54.3,433.0,6.6,72.4,14.2
Kue dan roti,croissant,70.0,21.7,287.0,6.3,31.0,14.0
Kue dan roti,Roti biasa,69.0,38.6,354.0,7.5,56.0,10.9
Kue dan roti,"Kue Roti Pendek (Tepung Integral, Bebas Gula)",40.0,17.2,398.0,22.0,43.0,23.0
Kue dan roti,kue,60.0,32.2,364.0,5.5,53.7,14.6
Kue dan roti,"Cookies (tepung gandum utuh, bebas gula)",50.0,23.4,273.0,10.0,46.8,5.6
Kue dan roti,Cookies (kue kering),70.0,46.2,460.0,7.0,66.0,18.0
Kue dan roti,"Kue mentega (tepung, mentega, gula)",55.0,29.1,549.0,7.0,53.0,18.0
Kue dan roti,Kue gandum,55.0,39.5,437.0,6.5,71.8,14.4
Kue dan roti,Kue Multi Gandum,51.0,33.2,429.0,11.0,65.1,17.9
Kue dan roti,Pai Pisang,47.0,17.1,257.0,4.7,36.4,10.3
Kue dan roti,Pita,57.0,31.9,275.0,9.0,56.0,1.2
Kue dan roti,Pizza,60.0,19.8,266.0,11.0,33.0,10.0
Kue dan roti,Donat,75.0,38.3,452.0,4.9,51.0,25.0
Kue dan roti,Produk roti (gandum),90.0,33.9,201.0,7.7,37.7,1.4
Kue dan roti,Roti gandum,70.0,34.3,265.0,9.0,49.0,3.2
Kue dan roti,Roti gandum hitam,65.0,31.2,259.0,9.0,48.0,3.3
Kue dan roti,Wafel nasi,64.0,52.3,374.0,8.5,81.7,3.3
Kue dan roti,Biskuit nasi,85.0,58.6,310.0,6.0,69.0,1.0
Kue dan roti,Kue beras,85.0,69.7,387.0,8.0,82.0,2.8
Kue dan roti,Jerami,60.0,41.6,372.0,9.1,69.3,6.1
Kue dan roti,Kerupuk gandum hitam,64.0,44.8,336.0,16.0,70.0,1.0
Kue dan roti,"Roti lapis, putih",75.0,39.4,285.0,7.3,52.5,3.9
Kue dan roti,Baguette Perancis terbuat dari tepung terigu,70.0,23.4,179.0,6.5,33.4,2.4
Kue dan roti,Roti (oatmeal),47.0,19.2,226.0,7.1,40.8,3.2
Kue dan roti,Roti putih “baguette”,70.0,36.0,262.0,7.5,51.4,2.9
Kue dan roti,Roti putih bebas gluten,90.0,14.0,129.0,3.5,15.6,5.8
Kue dan roti,Roti soba,50.0,22.9,228.0,7.1,45.8,2.5
Kue dan roti,Roti ragi coklat,65.0,26.0,250.0,13.0,40.0,3.0
Kue dan roti,Roti tepung putih,90.0,43.9,242.0,8.1,48.8,1.0
Kue dan roti,Roti gandum biji utuh,65.0,31.2,250.0,7.0,48.0,1.0
Kue dan roti,Roti yang sudah berkecambah,35.0,12.7,204.0,6.8,36.4,3.1
Kue dan roti,Roti susu,60.0,29.9,243.0,7.1,49.8,2.1
Kue dan roti,Roti Pumpernickel,45.0,21.6,250.0,9.0,48.0,3.1
Kue dan roti,Roti Beras,70.0,48.0,306.0,6.3,68.6,0.7
Kue dan roti,Roti dedak,65.0,29.4,227.0,7.0,45.2,1.3
Kue dan roti,Roti labu,40.0,17.0,211.0,5.5,42.6,2.4
Kue dan roti,Roti buah,47.0,24.4,370.0,7.6,52.0,7.4
Buah,Semangka,72,4,30,0.6,8.0,0.2
Buah,Nanas,66,6,50,0.5,13.0,0.1
Buah,Mangga,60,8,60,0.8,15.0,0.4
Buah,Pisang matang,62,16,89,1.1,23.0,0.3
Bijian,Roti putih,75,13,265,9.0,49.0,3.2
Bijian,Nasi putih,73,15,130,2.4,28.0,0.3
Sayuran,Kentang tumbuk,85,20,120,2.0,27.0,0.1
Sayuran,Jagung rebus,60,15,96,3.4,21.0,1.5
Bijian,Pasta putih,70,22,124,5.0,25.0,0.7
Processed Foods,Maltodekstrin,95,94,380,0.0,99.0,0.0
Processed Foods,Sereal jagung,81,23,357,7.0,84.0,2.0
Processed Foods,Donat,76,25,452,5.0,51.0,25.0
Dairy,Es krim,61,12,207,3.5,27.0,11.0
Dairy,Susu skim,58,4,35,3.4,5.0,0.2
Bijian,Roti gandum,74,12,247,8.0,45.0,3.4
Bijian,Tortilla jagung,70,9,218,5.8,44.0,2.2
Processed Foods,Kentang goreng,75,22,312,3.5,41.0,15.0
Processed Foods,Biskuit manis,69,15,480,6.5,60.0,23.0
Buah,Semangka,72,4,30,0.6,8.0,0.2
Buah,Nanas,66,6,50,0.5,13.0,0.1
Buah,Mangga,60,8,60,0.8,15.0,0.4
Buah,Pisang matang,62,16,89,1.1,23.0,0.3
Bijian,Roti putih,75,13,265,9.0,49.0,3.2
Bijian,Nasi putih,73,15,130,2.4,28.0,0.3
Sayuran,Kentang tumbuk,85,20,120,2.0,27.0,0.1
Sayuran,Jagung rebus,60,15,96,3.4,21.0,1.5
Bijian,Pasta putih,70,22,124,5.0,25.0,0.7
Processed Foods,Maltodekstrin,95,94,380,0.0,99.0,0.0
Processed Foods,Sereal jagung,81,23,357,7.0,84.0,2.0
Processed Foods,Donat,76,25,452,5.0,51.0,25.0
Dairy,Es krim,61,12,207,3.5,27.0,11.0
Dairy,Susu skim,58,4,35,3.4,5.0,0.2
Bijian,Roti gandum,74,12,247,8.0,45.0,3.4
Bijian,Tortilla jagung,70,9,218,5.8,44.0,2.2
Processed Foods,Kentang goreng,75,22,312,3.5,41.0,15.0
Processed Foods,Biskuit manis,69,15,480,6.5,60.0,23.0
Buah,Semangka,72,4,30,0.6,8.0,0.2
Buah,Nanas,66,6,50,0.5,13.0,0.1
Buah,Mangga,60,8,60,0.8,15.0,0.4
Buah,Pisang matang,62,16,89,1.1,23.0,0.3
Bijian,Roti putih,75,13,265,9.0,49.0,3.2
Bijian,Nasi putih,73,15,130,2.4,28.0,0.3
Sayuran,Kentang tumbuk,85,20,120,2.0,27.0,0.1
Sayuran,Jagung rebus,60,15,96,3.4,21.0,1.5
Bijian,Pasta putih,70,22,124,5.0,25.0,0.7
Processed Foods,Maltodekstrin,95,94,380,0.0,99.0,0.0
Processed Foods,Sereal jagung,81,23,357,7.0,84.0,2.0
Processed Foods,Donat,76,25,452,5.0,51.0,25.0
Dairy,Es krim,61,12,207,3.5,27.0,11.0
Dairy,Susu skim,58,4,35,3.4,5.0,0.2
Bijian,Roti gandum,74,12,247,8.0,45.0,3.4
Bijian,Tortilla jagung,70,9,218,5.8,44.0,2.2
Processed Foods,Kentang goreng,75,22,312,3.5,41.0,15.0
Processed Foods,Biskuit manis,69,15,480,6.5,60.0,23.0
Buah,Semangka,72,4,30,0.6,8.0,0.2
Buah,Nanas,66,6,50,0.5,13.0,0.1
Buah,Mangga,60,8,60,0.8,15.0,0.4
Buah,Pisang matang,62,16,89,1.1,23.0,0.3
Bijian,Roti putih,75,13,265,9.0,49.0,3.2
Bijian,Nasi putih,73,15,130,2.4,28.0,0.3
Sayuran,Kentang tumbuk,85,20,120,2.0,27.0,0.1
Sayuran,Jagung rebus,60,15,96,3.4,21.0,1.5
Bijian,Pasta putih,70,22,124,5.0,25.0,0.7
Processed Foods,Maltodekstrin,95,94,380,0.0,99.0,0.0
Processed Foods,Sereal jagung,81,23,357,7.0,84.0,2.0
Processed Foods,Donat,76,25,452,5.0,51.0,25.0
Dairy,Es krim,61,12,207,3.5,27.0,11.0
Dairy,Susu skim,58,4,35,3.4,5.0,0.2
Bijian,Roti gandum,74,12,247,8.0,45.0,3.4
Bijian,Tortilla jagung,70,9,218,5.8,44.0,2.2
Processed Foods,Kentang goreng,75,22,312,3.5,41.0,15.0
Processed Foods,Biskuit manis,69,15,480,6.5,60.0,23.0
Buah,Semangka,72,4,30,0.6,8.0,0.2
Buah,Nanas,66,6,50,0.5,13.0,0.1
Buah,Mangga,60,8,60,0.8,15.0,0.4
Buah,Pisang matang,62,16,89,1.1,23.0,0.3
Bijian,Roti putih,75,13,265,9.0,49.0,3.2
Bijian,Nasi putih,73,15,130,2.4,28.0,0.3
Sayuran,Kentang tumbuk,85,20,120,2.0,27.0,0.1
Sayuran,Jagung rebus,60,15,96,3.4,21.0,1.5
Bijian,Pasta putih,70,22,124,5.0,25.0,0.7
Processed Foods,Maltodekstrin,95,94,380,0.0,99.0,0.0
Processed Foods,Sereal jagung,81,23,357,7.0,84.0,2.0
Processed Foods,Donat,76,25,452,5.0,51.0,25.0
Dairy,Es krim,61,12,207,3.5,27.0,11.0
Dairy,Susu skim,58,4,35,3.4,5.0,0.2
Bijian,Roti gandum,74,12,247,8.0,45.0,3.4
Bijian,Tortilla jagung,70,9,218,5.8,44.0,2.2
Processed Foods,Kentang goreng,75,22,312,3.5,41.0,15.0
Processed Foods,Biskuit manis,69,15,480,6.5,60.0,23.0
Buah,Semangka,72,4,30,0.6,8.0,0.2
Buah,Nanas,66,6,50,0.5,13.0,0.1
Buah,Mangga,60,8,60,0.8,15.0,0.4
Buah,Pisang matang,62,16,89,1.1,23.0,0.3
Bijian,Roti putih,75,13,265,9.0,49.0,3.2
Bijian,Nasi putih,73,15,130,2.4,28.0,0.3
Sayuran,Kentang tumbuk,85,20,120,2.0,27.0,0.1
Sayuran,Jagung rebus,60,15,96,3.4,21.0,1.5
Bijian,Pasta putih,70,22,124,5.0,25.0,0.7
Processed Foods,Maltodekstrin,95,94,380,0.0,99.0,0.0
Processed Foods,Sereal jagung,81,23,357,7.0,84.0,2.0
Processed Foods,Donat,76,25,452,5.0,51.0,25.0
Dairy,Es krim,61,12,207,3.5,27.0,11.0
Dairy,Susu skim,58,4,35,3.4,5.0,0.2
Bijian,Roti gandum,74,12,247,8.0,45.0,3.4
Bijian,Tortilla jagung,70,9,218,5.8,44.0,2.2
Processed Foods,Kentang goreng,75,22,312,3.5,41.0,15.0
Processed Foods,Biskuit manis,69,15,480,6.5,60.0,23.0
Buah,Semangka,72,4,30,0.6,8.0,0.2
Buah,Nanas,66,6,50,0.5,13.0,0.1
Buah,Mangga,60,8,60,0.8,15.0,0.4
Buah,Pisang matang,62,16,89,1.1,23.0,0.3
Bijian,Roti putih,75,13,265,9.0,49.0,3.2
Bijian,Nasi putih,73,15,130,2.4,28.0,0.3
Sayuran,Kentang tumbuk,85,20,120,2.0,27.0,0.1
Sayuran,Jagung rebus,60,15,96,3.4,21.0,1.5
Bijian,Pasta putih,70,22,124,5.0,25.0,0.7
Processed Foods,Maltodekstrin,95,94,380,0.0,99.0,0.0
Processed Foods,Sereal jagung,81,23,357,7.0,84.0,2.0
Processed Foods,Donat,76,25,452,5.0,51.0,25.0
Dairy,Es krim,61,12,207,3.5,27.0,11.0
Dairy,Susu skim,58,4,35,3.4,5.0,0.2
Bijian,Roti gandum,74,12,247,8.0,45.0,3.4
Bijian,Tortilla jagung,70,9,218,5.8,44.0,2.2
Processed Foods,Kentang goreng,75,22,312,3.5,41.0,15.0
Processed Foods,Biskuit manis,69,15,480,6.5,60.0,23.0
Buah,Semangka,72,4,30,0.6,8.0,0.2
Buah,Nanas,66,6,50,0.5,13.0,0.1
Buah,Mangga,60,8,60,0.8,15.0,0.4
Buah,Pisang matang,62,16,89,1.1,23.0,0.3
Bijian,Roti putih,75,13,265,9.0,49.0,3.2
Bijian,Nasi putih,73,15,130,2.4,28.0,0.3
Sayuran,Kentang tumbuk,85,20,120,2.0,27.0,0.1
Sayuran,Jagung rebus,60,15,96,3.4,21.0,1.5
Bijian,Pasta putih,70,22,124,5.0,25.0,0.7
Processed Foods,Maltodekstrin,95,94,380,0.0,99.0,0.0
Processed Foods,Sereal jagung,81,23,357,7.0,84.0,2.0
Processed Foods,Donat,76,25,452,5.0,51.0,25.0
Dairy,Es krim,61,12,207,3.5,27.0,11.0
Dairy,Susu skim,58,4,35,3.4,5.0,0.2
Bijian,Roti gandum,74,12,247,8.0,45.0,3.4
Bijian,Tortilla jagung,70,9,218,5.8,44.0,2.2
Processed Foods,Kentang goreng,75,22,312,3.5,41.0,15.0
Processed Foods,Biskuit manis,69,15,480,6.5,60.0,23.0
Buah,Semangka,72,4,30,0.6,8.0,0.2
Buah,Nanas,66,6,50,0.5,13.0,0.1
Buah,Mangga,60,8,60,0.8,15.0,0.4
Buah,Pisang matang,62,16,89,1.1,23.0,0.3
Bijian,Roti putih,75,13,265,9.0,49.0,3.2
